POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
73296005;20250504;14,1;1;;;2,8;1;651;9;7,5;1;1044;9;4,7;1;5,15;1;;;;;0;9;4,7;1;5,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72;1;257;9;95;1;1154;9;0;9;1313;9;7,3;9;;;86;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;14;1;12;1
73296005;20250505;3,5;1;;;1,8;1;550;9;4,2;1;1044;9;2,2;1;3,00;1;;;;;0;9;2,4;1;3,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75;1;1132;9;100;1;2314;9;0;9;1432;9;6,8;9;;;95;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;6;1;6;1
73296005;20250506;10,1;1;;;-0,5;1;530;9;5,8;1;1217;9;2,4;1;2,65;1;;;;;108;9;6,3;1;2,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75;1;829;9;100;1;1;9;0;9;1404;9;6,7;9;;;93;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;2;1;1;1
73296005;20250507;4,7;1;;;-0,2;1;453;9;4,8;1;1035;9;0,9;1;2,30;1;;;;;378;9;5,0;1;2,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;1;1050;9;100;1;1;9;0;9;1316;9;6,1;9;;;94;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;;;;;;;;;5;1;3;1
73296005;20250508;11,8;1;;;-2,1;1;444;9;5,4;1;1134;9;1,4;1;1,65;1;;;;;378;9;7,5;1;1,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71;1;648;9;100;1;1;9;0;9;1071;9;5,9;9;;;88;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;2;1;1;1
73296005;20250509;0,0;1;;;-0,3;1;402;9;6,9;1;1340;9;2,7;1;3,30;1;;;;;133;9;7,2;1;3,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;1;1331;9;98;1;11;9;0;9;904;9;5,9;9;;;81;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;2;1;2;1
73296005;20250510;0,0;1;;;1,6;1;7;9;9,2;1;1613;9;5,3;1;5,40;1;;;;;0;9;7,6;1;5,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;1;1355;9;87;1;1;9;3;9;57;9;5,4;9;;;61;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,6;9;;;;;;;;;0;1;0;1
73296005;20250511;1,7;1;;;2,3;1;331;9;10,1;1;1355;9;6,1;1;6,20;1;;;;;0;9;7,8;1;6,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;1;1358;9;94;1;2157;9;2;9;137;9;5,7;9;;;62;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,9;9;;;;;;;;;0;1;0;1
73296005;20250512;4,5;1;;;2,0;1;250;9;9,6;1;1232;9;4,0;1;5,80;1;;;;;0;9;7,6;1;5,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;1;1243;9;98;1;2105;9;0;9;778;9;6,3;9;;;78;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;0;1;0;1
73296005;20250513;0,0;1;;;0,6;1;410;9;9,6;1;1157;9;5,0;1;5,10;1;;;;;0;9;9,0;1;5,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;1;1126;9;90;1;1;9;12;9;140;9;5,6;9;;;65;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,6;9;;;;;;;;;0;1;0;1
73296005;20250514;0,0;1;;;2,2;1;356;9;9,6;1;925;9;6,0;1;5,90;1;;;;;0;9;7,4;1;5,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;1;938;9;83;1;137;9;0;9;77;9;6,0;9;;;65;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,5;9;;;;;;;;;0;1;0;1
73296005;20250515;0,0;1;;;2,6;1;332;9;9,7;1;1322;9;6,3;1;6,15;1;;;;;0;9;7,1;1;6,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47;1;1324;9;84;1;224;9;0;9;130;9;6,1;9;;;65;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;9;;;;;;;;;0;1;0;1
73296005;20250516;0,0;1;;;2,0;1;432;9;7,9;1;1343;9;4,7;1;4,95;1;;;;;0;9;5,9;1;5,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;1;1024;9;85;1;204;9;0;9;148;9;5,3;9;;;63;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,9;9;;;;;;;;;0;1;0;1
73296005;20250517;0,0;1;;;-0,3;1;350;9;7,9;1;1323;9;4,2;1;3,80;1;;;;;112;9;8,2;1;3,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;1;1119;9;75;1;357;9;67;9;0;9;4,7;9;;;57;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,6;9;;;;;;;;;0;1;0;1
73296005;20250518;0,0;1;;;0,3;1;443;9;10,3;1;1550;9;5,8;1;5,30;1;;;;;0;9;10,0;1;5,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23;1;1208;9;85;1;319;9;558;9;91;9;4,4;9;;;51;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,3;9;;;;;;;;;0;1;0;1
73296005;20250519;6,7;1;;;3,1;1;314;9;11,6;1;938;9;7,7;1;7,35;1;;;;;0;9;8,5;1;7,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;1;736;9;80;1;1901;9;63;9;1;9;6,4;9;;;62;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,5;9;;;;;;;;;0;1;0;1
73296005;20250520;17,1;1;;;2,4;1;938;9;10,6;1;1319;9;6,0;1;6,50;1;;;;;0;9;8,2;1;6,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57;1;1308;9;97;1;2116;9;0;9;817;9;7,4;9;;;80;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;9;;;;;;;;;0;1;0;1
73296005;20250521;6,6;1;;;4,2;1;305;9;8,7;1;1416;9;5,8;1;6,45;1;;;;;0;9;4,5;1;6,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;1;1352;9;97;1;3;9;0;9;984;9;7,7;9;;;84;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;9;;;;;;;;;0;1;0;1
73296005;20250522;2,3;1;;;0,7;1;524;9;5,3;1;1516;9;2,1;1;3,00;1;;;;;6;9;4,6;1;3,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68;1;1123;9;98;1;2116;9;0;9;1256;9;6,4;9;;;89;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;0;1;0;1
73296005;20250523;0,0;1;;;-0,7;1;356;9;5,0;1;1307;9;2,0;1;2,15;1;;;;;398;9;5,7;1;2,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;1;1319;9;98;1;1;9;0;9;592;9;5,3;9;;;76;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,3;9;;;;;;;;;0;1;0;1
73296005;20250524;0,0;1;;;-0,1;1;423;9;7,6;1;1523;9;3,9;1;3,75;1;;;;;27;9;7,7;1;3,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;1;939;9;95;1;226;9;12;9;244;9;5,1;9;;;65;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,6;9;;;;;;;;;0;1;0;1
73296005;20250525;3,9;1;;;1,6;1;14;9;10,5;1;1444;9;6,9;1;6,05;1;;;;;0;9;8,9;1;6,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;1;1459;9;88;1;1922;9;0;9;167;9;6,5;9;;;66;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,6;9;;;;;;;;;0;1;0;1
73296005;20250526;0,4;1;;;3,8;1;356;9;10,8;1;1346;9;6,9;1;7,30;1;;;;;0;9;7,0;1;7,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;1;1309;9;95;1;454;9;0;9;632;9;7,4;9;;;76;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,8;9;;;;;;;;;0;1;0;1
73296005;20250527;0,0;1;;;3,2;1;449;9;9,9;1;1258;9;6,3;1;6,55;1;;;;;0;9;6,7;1;6,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;1;731;9;96;1;244;9;0;9;586;9;7,0;9;;;74;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,4;9;;;;;;;;;0;1;0;1
73296005;20250528;19,7;1;;;3,6;1;219;9;11,5;1;1131;9;7,3;1;7,55;1;;;;;0;9;7,9;1;7,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;1;926;9;88;1;8;9;0;9;393;9;7,0;9;;;70;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;9;;;;;;;;;0;1;0;1
73296005;20250529;0,0;1;;;2,3;1;433;9;12,0;1;1356;9;7,8;1;7,15;1;;;;;0;9;9,7;1;7,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38;1;1119;9;97;1;249;9;5;9;494;9;7,3;9;;;71;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;9;;;;;;;;;0;1;0;1
73296005;20250530;0,0;1;;;6,1;1;40;9;18,2;1;1245;9;12,7;1;12,15;1;;;;;0;9;12,1;1;12,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;1;1225;9;83;1;7;9;538;9;7;9;7,0;9;;;50;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,4;9;;;;;;;;;0;1;0;1
73296005;20250531;0,5;1;;;8,3;1;257;9;18,6;1;1324;9;13,6;1;13,45;1;;;;;0;9;10,3;1;13,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;1;932;9;83;1;2134;9;632;9;62;9;6,7;9;;;45;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,6;9;;;;;;;;;0;1;0;1
73296005;20250601;6,5;1;;;8,4;1;231;9;17,6;1;1327;9;12,3;1;13,00;1;;;;;0;9;9,2;1;13,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29;1;1327;9;86;1;2357;9;161;9;142;9;8,5;9;;;61;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,8;9;;;;;;;;;0;1;0;1
73296005;20250602;6,7;1;;;7,4;1;512;9;13,0;1;837;9;9,1;1;10,20;1;;;;;0;9;5,6;1;10,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;1;842;9;98;1;2025;9;0;9;1030;9;9,9;9;;;86;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;0;1;0;1
73296005;20250603;2,2;1;;;6,8;1;247;9;15,5;1;1619;9;11,5;1;11,15;1;;;;;;;8,7;1;11,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;1;1505;9;96;1;1;9;;;;;8,5;9;;;64;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,3;9;;;;;;;;;0;1;0;1
73296005;20250604;7,3;1;;;6,9;1;1650;9;13,3;1;1327;9;9,7;1;10,10;1;;;;;0;9;6,4;1;10,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;1;1329;9;94;1;2358;9;0;9;286;9;8,1;9;;;69;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,3;9;;;;;;;;;0;1;0;1
73296005;20250605;1,1;1;;;4,8;1;553;9;11,0;1;1332;9;7,7;1;7,90;1;;;;;0;9;6,2;1;7,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;1;1329;9;98;1;45;9;0;9;895;9;8,6;9;;;82;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;0;1;0;1
73296005;20250606;3,3;1;;;6,4;1;509;9;14,4;1;1233;9;10,9;1;10,40;1;;;;;0;9;8,0;1;10,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;1;939;9;97;1;529;9;0;9;225;9;8,6;9;;;67;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,1;9;;;;;;;;;0;1;0;1
73296005;20250607;5,3;1;;;7,9;1;506;9;12,6;1;843;9;9,6;1;10,25;1;;;;;0;9;4,7;1;10,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;1;847;9;98;1;2122;9;0;9;778;9;9,6;9;;;81;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;0;1;0;1
73296005;20250608;0,0;1;;;6,9;1;308;9;12,2;1;1329;9;8,8;1;9,55;1;;;;;0;9;5,3;1;9,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31;1;1222;9;96;1;30;9;141;9;238;9;6,7;9;;;60;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,8;9;;;;;;;;;0;1;0;1
73296005;20250609;0,0;1;;;3,4;1;141;9;17,4;1;1505;9;10,7;1;10,40;1;;;;;0;9;14,0;1;10,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;1;926;9;84;1;25;9;617;9;203;9;6,6;9;;;55;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,8;9;;;;;;;;;0;1;0;1
73296005;20250610;0,0;1;;;6,5;1;334;9;17,8;1;1115;9;12,8;1;12,15;1;;;;;0;9;11,3;1;12,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;1;1306;9;85;1;324;9;569;9;100;9;6,7;9;;;48;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,5;9;;;;;;;;;0;1;0;1
73296005;20250611;0,0;1;;;6,3;1;359;9;20,0;1;1206;9;14,0;1;13,15;1;;;;;0;9;13,7;1;13,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;1;834;9;64;1;7;9;673;9;0;9;6,0;9;;;40;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,0;9;;;;;;;;;0;1;0;1
73296005;20250612;0,0;1;;;10,0;1;258;9;22,2;1;1442;9;16,4;1;16,10;1;;;;;0;9;12,2;1;16,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;1;804;9;66;1;2158;9;681;9;0;9;7,3;9;;;41;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,3;9;;;;;;;;;0;1;0;1
73296005;20250613;2,2;1;;;11,8;1;212;9;23,4;1;1352;9;17,2;1;17,60;1;;;;;0;9;11,6;1;17,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29;1;751;9;73;1;1937;9;554;9;0;9;9,5;9;;;50;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,1;9;;;;;;;;;0;1;0;1
73296005;20250614;0,8;1;;;12,0;1;106;9;21,7;1;1609;9;16,8;1;16,85;1;;;;;0;9;9,7;1;16,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;1;945;9;76;1;108;9;588;9;0;9;9,2;9;;;50;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,8;9;;;;;;;;;0;1;0;1
73296005;20250615;0,9;1;;;12,3;1;535;9;18,8;1;1011;9;14,3;1;15,55;1;;;;;0;9;6,5;1;15,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;1;1007;9;91;1;2357;9;9;9;193;9;9,9;9;;;61;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,2;9;;;;;;;;;0;1;0;1
73296005;20250616;0,0;1;;;8,3;1;431;9;16,9;1;1409;9;12,0;1;12,60;1;;;;;0;9;8,6;1;12,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;1;1031;9;95;1;245;9;0;9;675;9;10,1;9;;;74;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,7;9;;;;;;;;;0;1;0;1
73296005;20250617;0,0;1;;;6,0;1;417;9;19,4;1;1431;9;13,1;1;12,70;1;;;;;0;9;13,4;1;12,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;1;1057;9;90;1;2153;9;161;9;383;9;9,1;9;;;63;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,0;9;;;;;;;;;0;1;0;1
73296005;20250618;0,0;1;;;7,7;1;320;9;20,7;1;1508;9;14,8;1;14,20;1;;;;;0;9;13,0;1;14,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;1;832;9;92;1;51;9;0;9;543;9;11,2;9;;;68;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,0;9;;;;;;;;;0;1;0;1
73296005;20250619;0,0;1;;;10,2;1;440;9;21,5;1;1316;9;15,5;1;15,85;1;;;;;0;9;11,3;1;15,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38;1;1019;9;88;1;10;9;8;9;220;9;10,7;9;;;63;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,5;9;;;;;;;;;0;1;0;1
73296005;20250620;8,0;1;;;10,1;1;337;9;22,1;1;1314;9;14,4;1;16,10;1;;;;;0;9;12,0;1;16,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;1;1248;9;83;1;1855;9;172;9;63;9;9,6;9;;;61;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,9;9;;;;;;;;;0;1;0;1
73296005;20250621;0,0;1;;;8,6;1;130;9;20,3;1;1251;9;14,8;1;14,45;1;;;;;0;9;11,7;1;14,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;1;1123;9;79;1;132;9;368;9;0;9;8,7;9;;;53;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,7;9;;;;;;;;;0;1;0;1
73296005;20250622;0,0;1;;;9,3;1;338;9;21,3;1;1326;9;15,6;1;15,30;1;;;;;0;9;12,0;1;15,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;1;1654;9;86;1;344;9;299;9;86;9;9,4;9;;;55;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,8;9;;;;;;;;;0;1;0;1
73296005;20250623;3,1;1;;;10,3;1;427;9;18,8;1;644;9;15,4;1;14,55;1;;;;;0;9;8,5;1;14,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;1;1631;9;81;1;439;9;23;9;3;9;9,7;9;;;56;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,2;9;;;;;;;;;0;1;0;1
73296005;20250624;0,0;1;;;9,7;1;444;9;20,8;1;1434;9;15,0;1;15,25;1;;;;;0;9;11,1;1;15,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34;1;1351;9;85;1;450;9;201;9;62;9;9,8;9;;;59;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,6;9;;;;;;;;;0;1;0;1
73296005;20250625;1,2;1;;;9,5;1;345;9;24,4;1;1553;9;18,1;1;16,95;1;;;;;0;9;14,9;1;17,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;1;954;9;74;1;303;9;830;9;0;9;7,8;9;;;40;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,8;9;;;;;;;;;0;1;0;1
73296005;20250626;3,3;1;;;11,3;1;1051;9;18,3;1;1350;9;13,9;1;14,80;1;;;;;0;9;7,0;1;14,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;1;803;9;89;1;457;9;5;9;306;9;10,3;9;;;66;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,0;9;;;;;;;;;0;1;0;1
73296005;20250627;0,0;1;;;7,7;1;407;9;20,3;1;1519;9;14,1;1;14,00;1;;;;;0;9;12,6;1;14,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;1;1500;9;91;1;228;9;0;9;523;9;10,7;9;;;69;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,7;9;;;;;;;;;0;1;0;1
73296005;20250628;0,0;1;;;10,0;1;251;9;23,1;1;1549;9;16,7;1;16,55;1;;;;;0;9;13,1;1;16,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;1;1436;9;90;1;57;9;0;9;506;9;12,0;9;;;65;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,6;9;;;;;;;;;0;1;0;1
73296005;20250629;0,0;1;;;11,3;1;419;9;24,3;1;1333;9;18,0;1;17,80;1;;;;;0;9;13,0;1;17,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;1;1049;9;89;1;314;9;0;9;481;9;13,4;9;;;67;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,5;9;;;;;;;;;0;1;0;1
73296005;20250630;29,9;1;;;10,4;1;1435;9;20,6;1;1032;9;14,9;1;15,50;1;;;;;0;9;10,2;1;15,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56;1;1114;9;89;1;414;9;0;9;483;9;12,9;9;;;76;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,5;9;;;;;;;;;0;1;0;1
73296005;20250701;1,3;1;;;10,0;1;438;9;22,1;1;1401;9;15,3;1;16,05;1;;;;;0;9;12,1;1;16,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;1;1117;9;88;1;445;9;165;9;312;9;10,5;9;;;63;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,6;9;;;;;;;;;0;1;0;1
73296005;20250702;7,1;1;;;10,0;1;512;9;19,5;1;844;9;14,1;1;14,75;1;;;;;0;9;9,5;1;14,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;1;842;9;87;1;508;9;10;9;171;9;10,7;9;;;68;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,7;9;;;;;;;;;0;1;0;1
73296005;20250703;0,0;1;;;9,6;1;418;9;20,5;1;1147;9;15,3;1;15,05;1;;;;;0;9;10,9;1;15,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;1;1719;9;90;1;413;9;0;9;461;9;11,5;9;;;68;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,7;9;;;;;;;;;0;1;0;1
73296005;20250704;0,0;1;;;10,5;1;251;9;21,5;1;1451;9;15,3;1;16,00;1;;;;;0;9;11,0;1;16,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;1;1453;9;90;1;306;9;90;9;576;9;11,3;9;;;68;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,4;9;;;;;;;;;0;1;0;1
73296005;20250705;0,0;1;;;9,4;1;406;9;20,0;1;1235;9;14,9;1;14,70;1;;;;;0;9;10,6;1;14,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;1;1436;9;94;1;345;9;328;9;445;9;9,8;9;;;62;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,7;9;;;;;;;;;0;1;0;1
73296005;20250706;10,3;1;;;8,2;1;353;9;16,1;1;1025;9;10,7;1;12,15;1;;;;;0;9;7,9;1;12,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;1;1006;9;97;1;2011;9;168;9;531;9;8,7;9;;;70;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,9;9;;;;;;;;;0;1;0;1
