date;batterie;temperature;rD;gD;bD;uD;rB;gB;bB;uB;rR;gR;bR;uR;rG;gG;bG;uB;rUV;gUV;bUV;uUV;cond_current;cond_voltage;pression;background;Gpure;channel1;channel2;channel3;channel4
07/09/2025 00:21;4.07;5.94;0;0;0;0;13;262;831;1090;1311;58;132;1389;0;0;0;0;0;0;0;0;0;0;0;3.171755725;-15;1.249891914;27.49167;0;0
07/09/2025 00:36;4.19;5.69;0;0;0;0;13;262;831;1090;1310;58;132;1388;0;0;0;0;0;0;0;0;0;0;0;3.171755725;-15;1.249891914;27.4707;0;0
07/09/2025 00:51;4.1;5.5;0;0;0;0;13;262;831;1090;1312;58;132;1391;0;0;0;0;0;0;0;0;0;0;0;3.171755725;-15;1.249891914;27.51264;0;0
07/09/2025 01:06;4.01;5.31;0;0;0;0;13;263;835;1096;1317;58;133;1396;0;0;0;0;0;0;0;0;0;0;0;3.174904943;-15.33333333;1.278296436;27.61749;0;0
07/09/2025 01:21;4;5.19;0;0;0;0;13;261;828;1086;1307;58;132;1386;0;0;0;0;0;0;0;0;0;0;0;3.172413793;-15;1.249891914;27.40779;0;0
07/09/2025 01:36;4.06;5;0;0;0;0;13;263;834;1094;1310;58;132;1389;0;0;0;0;0;0;0;0;0;0;0;3.171102662;-15;1.249891914;27.4707;0;0
07/09/2025 01:51;4.06;4.88;0;0;0;0;13;262;833;1092;1311;58;132;1390;0;0;0;0;0;0;0;0;0;0;0;3.179389313;-15.66666667;1.306728312;27.49167;0;0
07/09/2025 02:06;4.1;4.69;0;0;0;0;13;261;830;1088;1309;58;132;1387;0;0;0;0;0;0;0;0;0;0;0;3.180076628;-15.66666667;1.306728312;27.44973;0;0
07/09/2025 02:21;4.13;4.56;0;0;0;0;13;261;827;1085;1310;58;132;1389;0;0;0;0;0;0;0;0;0;0;0;3.168582375;-14.66666667;1.221514746;27.4707;0;0
07/09/2025 02:36;4.02;4.5;0;0;0;0;13;261;830;1089;1308;58;132;1387;0;0;0;0;0;0;0;0;0;0;0;3.180076628;-15.66666667;1.306728312;27.42876;0;0
07/09/2025 02:51;3.97;4.38;0;0;0;0;13;261;829;1087;1308;58;132;1387;0;0;0;0;0;0;0;0;0;0;0;3.176245211;-15.33333333;1.278296436;27.42876;0;0
07/09/2025 03:06;4;4.31;0;0;0;0;13;260;826;1083;1311;58;132;1390;0;0;0;0;0;0;0;0;0;0;0;3.176923077;-15.33333333;1.278296436;27.49167;0;0
07/09/2025 03:21;4.13;4.19;0;0;0;0;13;261;828;1085;1308;58;132;1386;0;0;0;0;0;0;0;0;0;0;0;3.172413793;-15;1.249891914;27.42876;0;0
07/09/2025 03:36;4.12;4.19;0;0;0;0;13;260;827;1084;1307;57;131;1385;0;0;0;0;0;0;0;0;0;0;0;3.180769231;-15.66666667;1.306728312;27.40779;0;0
07/09/2025 03:51;4;4.06;0;0;0;0;13;260;828;1086;1307;58;132;1386;0;0;0;0;0;0;0;0;0;0;0;3.184615385;-16;1.335187542;27.40779;0;0
07/09/2025 04:06;4.05;4.06;0;0;0;0;13;260;825;1082;1306;57;131;1385;0;0;0;0;0;0;0;0;0;0;0;3.173076923;-15;1.249891914;27.38682;0;0
07/09/2025 04:21;3.96;3.94;0;0;0;0;13;259;823;1080;1305;57;131;1383;0;0;0;0;0;0;0;0;0;0;0;3.177606178;-15.33333333;1.278296436;27.36585;0;0
07/09/2025 04:36;4.02;3.88;0;0;0;0;13;261;830;1088;1308;58;132;1387;0;0;0;0;0;0;0;0;0;0;0;3.180076628;-15.66666667;1.306728312;27.42876;0;0
07/09/2025 04:51;4;3.81;0;0;0;0;13;260;827;1084;1306;57;131;1384;0;0;0;0;0;0;0;0;0;0;0;3.180769231;-15.66666667;1.306728312;27.38682;0;0
07/09/2025 05:06;4;3.75;0;0;0;0;13;261;829;1087;1306;57;131;1384;0;0;0;0;0;0;0;0;0;0;0;3.176245211;-15.33333333;1.278296436;27.38682;0;0
07/09/2025 05:21;3.96;3.69;0;0;0;0;13;260;826;1083;1305;57;131;1384;0;0;0;0;0;0;0;0;0;0;0;3.176923077;-15.33333333;1.278296436;27.36585;0;0
07/09/2025 05:36;4.12;3.63;0;0;0;0;13;260;827;1084;1305;57;131;1384;0;0;0;0;0;0;0;0;0;0;0;3.180769231;-15.66666667;1.306728312;27.36585;0;0
07/09/2025 05:51;4.06;3.56;0;0;0;0;13;260;826;1083;1303;57;131;1381;0;0;0;0;0;0;0;0;0;0;0;3.176923077;-15.33333333;1.278296436;27.32391;0;0
07/09/2025 06:06;4.13;3.5;0;0;0;0;13;260;826;1083;1305;57;131;1384;0;0;0;0;0;0;0;0;0;0;0;3.176923077;-15.33333333;1.278296436;27.36585;0;0
07/09/2025 06:21;4;3.44;0;0;0;0;13;260;827;1084;1305;57;131;1383;0;0;0;0;0;0;0;0;0;0;0;3.180769231;-15.66666667;1.306728312;27.36585;0;0
07/09/2025 06:36;3.97;3.5;0;0;0;0;13;262;833;1092;1305;57;131;1384;0;0;0;0;0;0;0;0;0;0;0;3.179389313;-15.66666667;1.306728312;27.36585;0;0
07/09/2025 06:51;4.12;3.5;0;0;0;0;13;260;828;1086;1303;57;131;1382;0;0;0;0;0;0;0;0;0;0;0;3.184615385;-16;1.335187542;27.32391;0;0
07/09/2025 07:06;4.05;3.5;0;0;0;0;13;259;824;1080;1302;57;131;1380;0;0;0;0;0;0;0;0;0;0;0;3.181467181;-15.66666667;1.306728312;27.30294;0;0
07/09/2025 07:21;4.11;3.56;0;0;0;1;13;258;820;1076;1297;57;131;1377;0;0;0;0;0;0;0;0;0;0;0;3.178294574;-15.33333333;1.278296436;27.19809;0;0
07/09/2025 07:36;4;3.63;0;0;0;1;13;257;816;1071;1296;58;131;1375;0;0;0;0;0;0;0;0;0;0;0;3.175097276;-15;1.249891914;27.17712;0;0
07/09/2025 07:51;3.96;3.75;0;0;0;1;13;256;812;1066;1295;58;131;1374;0;0;0;0;0;0;0;0;0;0;0;3.171875;-14.66666667;1.221514746;27.15615;0;0
07/09/2025 08:06;3.96;3.81;0;1;1;2;13;255;808;1062;1287;57;130;1366;0;0;0;0;0;0;0;0;0;0;0;3.177165354;-15;1.249891914;26.98839;0;-0.943949594
07/09/2025 08:21;4.12;3.94;0;1;1;2;13;254;806;1058;1292;58;131;1371;0;0;0;0;0;0;0;0;0;0;0;3.181818182;-15.33333333;1.278296436;27.09324;0;-0.943949594
07/09/2025 08:36;3.97;4.13;1;1;1;2;13;255;808;1061;1288;58;130;1367;0;0;0;0;0;0;0;0;0;0;0;3.177165354;-15;1.249891914;26.98839;-0.259819846;-0.943949594
07/09/2025 08:51;4.03;4.31;1;1;1;2;13;254;804;1056;1286;57;130;1365;0;0;0;0;0;0;0;0;0;0;0;3.173913043;-14.66666667;1.221514746;26.94645;-0.259819846;-0.943949594
07/09/2025 09:06;3.97;4.69;1;1;1;2;13;254;802;1054;1283;57;130;1362;0;0;0;0;0;0;0;0;0;0;0;3.166007905;-14;1.164842473;26.88354;-0.259819846;-0.943949594
07/09/2025 09:21;4.13;5.13;1;1;1;2;13;254;803;1055;1283;57;130;1361;0;0;0;0;0;0;0;0;0;0;0;3.169960474;-14.33333333;1.193164933;26.88354;-0.259819846;-0.943949594
07/09/2025 09:36;4.01;5.63;1;1;1;2;13;256;809;1062;1288;58;131;1367;0;0;0;0;0;0;0;0;0;0;0;3.168627451;-14.33333333;1.193164933;26.98839;-0.259819846;-0.943949594
07/09/2025 09:51;3.97;6.13;1;1;1;2;13;255;806;1058;1283;58;130;1362;0;0;0;0;0;0;0;0;0;0;0;3.169291339;-14.33333333;1.193164933;26.88354;-0.259819846;-0.943949594
07/09/2025 10:06;4;6.5;1;1;1;2;13;253;800;1051;1282;57;130;1360;0;0;0;0;0;0;0;0;0;0;0;3.170634921;-14.33333333;1.193164933;26.86257;-0.259819846;-0.943949594
07/09/2025 10:21;4;6.94;1;1;1;2;13;255;807;1061;1284;58;131;1363;0;0;0;0;0;0;0;0;0;0;0;3.173228346;-14.66666667;1.221514746;26.90451;-0.259819846;-0.943949594
07/09/2025 10:36;3.96;7.44;1;1;1;3;14;255;803;1056;1282;58;131;1361;0;0;0;0;0;0;0;0;0;0;0;3.157480315;-13.33333333;1.108279617;26.86257;-0.259819846;-0.943949594
07/09/2025 10:51;3.97;8.13;1;1;1;3;14;255;803;1056;1284;58;131;1362;0;0;0;0;0;0;0;0;0;0;0;3.157480315;-13.33333333;1.108279617;26.90451;-0.259819846;-0.943949594
07/09/2025 11:06;3.96;8.75;1;1;1;3;14;254;801;1054;1281;58;131;1359;0;0;0;0;0;0;0;0;0;0;0;3.162055336;-13.66666667;1.136547368;26.8416;-0.259819846;-0.943949594
07/09/2025 11:21;4.13;9.38;1;1;1;3;14;254;799;1051;1280;58;131;1358;0;0;0;0;0;0;0;0;0;0;0;3.154150198;-13;1.08003922;26.82063;-0.259819846;-0.943949594
07/09/2025 11:36;4.13;10.06;1;1;1;3;14;255;801;1054;1280;58;131;1358;0;0;0;0;0;0;0;0;0;0;0;3.149606299;-12.66666667;1.051826177;26.82063;-0.259819846;-0.943949594
07/09/2025 11:51;4;10.69;1;1;1;4;14;255;803;1057;1281;58;132;1360;0;0;0;0;0;0;0;0;0;0;0;3.157480315;-13.33333333;1.108279617;26.8416;-0.259819846;-0.943949594
07/09/2025 12:06;4;11.19;2;1;1;4;14;256;803;1058;1283;58;132;1361;0;0;0;0;0;0;0;0;0;0;0;3.145098039;-12.33333333;1.023640489;26.86257;-0.519359384;-0.943949594
07/09/2025 12:21;4;11.75;2;2;1;5;15;255;800;1054;1282;58;132;1360;0;0;0;0;0;0;0;0;0;0;0;3.158102767;-13.33333333;1.108279617;26.8416;-0.519359384;-0.943949594
07/09/2025 12:36;4.05;12.31;3;2;2;7;16;256;801;1058;1284;59;133;1364;0;0;0;0;0;0;0;0;0;0;0;3.145669291;-12.33333333;1.023640489;26.86257;-0.778618614;-1.886838376
07/09/2025 12:51;3.96;12.88;5;4;3;11;18;259;806;1066;1288;60;135;1370;0;0;0;0;0;0;0;0;0;0;0;3.149019608;-12.66666667;1.051826177;26.90451;-1.29629615;-2.828666346
07/09/2025 13:06;3.96;13.44;7;5;3;15;20;262;811;1076;1288;62;135;1372;0;0;0;0;0;0;0;0;0;0;0;3.143968872;-12.33333333;1.023640489;26.86257;-1.812852454;-2.828666346
07/09/2025 13:21;4.03;14;18;11;8;36;40;462;1445;1921;1859;93;198;1983;0;0;0;0;0;0;0;0;0;0;0;3.186252772;-28;2.377937716;38.60577;-4.633870104;-7.521894016
07/09/2025 13:36;4.05;14.56;12;8;5;25;26;295;913;1216;1367;68;145;1458;0;0;0;0;0;0;0;0;0;0;0;3.163763066;-15.66666667;1.306728312;28.41435;-3.099337824;-4.70913985
07/09/2025 13:51;3.97;15.06;13;8;6;27;26;271;832;1112;1311;66;140;1400;0;0;0;0;0;0;0;0;0;0;0;3.140684411;-12.33333333;1.023640489;27.21906;-3.355793974;-5.647785384
07/09/2025 14:06;4;15.56;18;11;8;35;31;267;811;1091;1300;68;140;1392;0;0;0;0;0;0;0;0;0;0;0;3.13671875;-11.66666667;0.967351174;26.88354;-4.633870104;-7.521894016
07/09/2025 14:21;4;16.19;22;13;9;42;35;268;808;1092;1299;70;141;1394;0;0;0;0;0;0;0;0;0;0;0;3.133333333;-11.33333333;0.939247548;26.77869;-5.651285464;-8.457357114
07/09/2025 14:36;4;17.06;22;13;9;41;34;267;805;1088;1298;69;141;1392;0;0;0;0;0;0;0;0;0;0;0;3.133858268;-11.33333333;0.939247548;26.75772;-5.651285464;-8.457357114
07/09/2025 14:51;4;18;18;11;7;35;31;263;799;1075;1294;67;140;1385;0;0;0;0;0;0;0;0;0;0;0;3.142857143;-12;0.995482154;26.75772;-4.633870104;-6.585370106
07/09/2025 15:06;4;19;18;11;7;35;31;264;799;1076;1291;67;140;1382;0;0;0;0;0;0;0;0;0;0;0;3.130434783;-11;0.911171276;26.69481;-4.633870104;-6.585370106
07/09/2025 15:21;4.12;19.94;21;13;9;41;34;265;798;1079;1297;69;142;1390;0;0;0;0;0;0;0;0;0;0;0;3.130952381;-11;0.911171276;26.75772;-5.397352086;-8.457357114
07/09/2025 15:36;4.06;20.63;21;12;8;39;33;266;803;1084;1297;69;142;1390;0;0;0;0;0;0;0;0;0;0;0;3.12992126;-11;0.911171276;26.75772;-5.397352086;-7.521894016
07/09/2025 15:51;4.03;21.06;15;9;6;29;28;262;797;1070;1288;65;139;1376;0;0;0;0;0;0;0;0;0;0;0;3.126482213;-10.66666667;0.883122359;26.69481;-3.86786535;-5.647785384
07/09/2025 16:06;4.16;21.38;12;7;5;23;24;262;802;1072;1290;64;139;1376;0;0;0;0;0;0;0;0;0;0;0;3.125490196;-10.66666667;0.883122359;26.79966;-3.099337824;-4.70913985
07/09/2025 16:21;4.08;21.56;9;6;4;18;22;262;803;1070;1290;62;138;1373;0;0;0;0;0;0;0;0;0;0;0;3.12109375;-10.33333333;0.855100795;26.86257;-2.328287526;-3.769433504
07/09/2025 16:36;4.03;21.63;8;5;4;16;21;262;806;1072;1288;62;137;1370;0;0;0;0;0;0;0;0;0;0;0;3.120622568;-10.33333333;0.855100795;26.8416;-2.070710144;-3.769433504
07/09/2025 16:51;4.02;21.56;8;5;4;16;21;263;809;1075;1291;62;138;1373;0;0;0;0;0;0;0;0;0;0;0;3.120155039;-10.33333333;0.855100795;26.90451;-2.070710144;-3.769433504
07/09/2025 17:06;4.05;21.44;9;5;4;17;22;261;802;1067;1289;62;138;1370;0;0;0;0;0;0;0;0;0;0;0;3.1171875;-10;0.827106586;26.8416;-2.328287526;-3.769433504
07/09/2025 17:21;4.02;21.19;8;5;3;15;21;259;798;1060;1284;61;137;1365;0;0;0;0;0;0;0;0;0;0;0;3.12992126;-11;0.911171276;26.75772;-2.070710144;-2.828666346
07/09/2025 17:36;4;20.94;6;4;3;12;19;258;797;1057;1285;61;137;1366;0;0;0;0;0;0;0;0;0;0;0;3.125984252;-10.66666667;0.883122359;26.82063;-1.554714456;-2.828666346
07/09/2025 17:51;4.14;20.56;6;4;3;12;19;258;798;1057;1287;60;136;1366;0;0;0;0;0;0;0;0;0;0;0;3.12992126;-11;0.911171276;26.86257;-1.554714456;-2.828666346
07/09/2025 18:06;4.01;20.13;3;2;2;7;16;255;793;1047;1283;59;135;1361;0;0;0;0;0;0;0;0;0;0;0;3.126482213;-10.66666667;0.883122359;26.8416;-0.778618614;-1.886838376
07/09/2025 18:21;4;19.63;1;1;1;4;14;255;793;1046;1283;58;134;1359;0;0;0;0;0;0;0;0;0;0;0;3.118110236;-10;0.827106586;26.88354;-0.259819846;-0.943949594
07/09/2025 18:36;3.97;18.88;1;1;1;3;14;254;793;1045;1289;58;135;1366;0;0;0;0;0;0;0;0;0;0;0;3.130434783;-11;0.911171276;27.00936;-0.259819846;-0.943949594
07/09/2025 18:51;4;17.88;1;1;1;3;14;255;796;1047;1288;58;134;1365;0;0;0;0;0;0;0;0;0;0;0;3.12992126;-11;0.911171276;26.98839;-0.259819846;-0.943949594
07/09/2025 19:06;4.01;16.81;1;1;1;3;14;254;794;1045;1292;58;134;1370;0;0;0;0;0;0;0;0;0;0;0;3.134387352;-11.33333333;0.939247548;27.07227;-0.259819846;-0.943949594
07/09/2025 19:21;4;15.81;0;0;0;1;13;253;793;1043;1295;58;134;1372;0;0;0;0;0;0;0;0;0;0;0;3.134387352;-11.33333333;0.939247548;27.15615;0;0
07/09/2025 19:36;4.07;14.88;0;0;0;1;13;255;800;1052;1295;58;134;1371;0;0;0;0;0;0;0;0;0;0;0;3.137254902;-11.66666667;0.967351174;27.15615;0;0
07/09/2025 19:51;4.01;13.94;0;0;0;0;13;254;800;1051;1299;58;134;1376;0;0;0;0;0;0;0;0;0;0;0;3.149606299;-12.66666667;1.051826177;27.24003;0;0
07/09/2025 20:06;3.97;13.13;0;0;0;0;13;255;803;1054;1303;58;134;1380;0;0;0;0;0;0;0;0;0;0;0;3.149019608;-12.66666667;1.051826177;27.32391;0;0
07/09/2025 20:21;4;12.44;0;0;0;0;12;255;804;1056;1308;58;134;1386;0;0;0;0;0;0;0;0;0;0;0;3.152941176;-13;1.08003922;27.42876;0;0
07/09/2025 20:36;4.08;11.81;0;0;0;0;13;256;808;1061;1312;58;134;1389;0;0;0;0;0;0;0;0;0;0;0;3.15625;-13.33333333;1.108279617;27.51264;0;0
07/09/2025 20:51;4.13;11.31;0;0;0;0;13;257;812;1065;1315;58;134;1392;0;0;0;0;0;0;0;0;0;0;0;3.159533074;-13.66666667;1.136547368;27.57555;0;0
07/09/2025 21:06;4.13;10.88;0;0;0;0;13;257;812;1066;1316;58;134;1394;0;0;0;0;0;0;0;0;0;0;0;3.159533074;-13.66666667;1.136547368;27.59652;0;0
07/09/2025 21:21;4.13;10.5;0;0;0;0;13;257;811;1065;1313;58;134;1391;0;0;0;0;0;0;0;0;0;0;0;3.155642023;-13.33333333;1.108279617;27.53361;0;0
07/09/2025 21:36;4;10.13;0;0;0;0;13;256;809;1062;1314;58;134;1391;0;0;0;0;0;0;0;0;0;0;0;3.16015625;-13.66666667;1.136547368;27.55458;0;0
07/09/2025 21:51;4.02;9.81;0;0;0;0;13;256;810;1064;1316;58;134;1394;0;0;0;0;0;0;0;0;0;0;0;3.1640625;-14;1.164842473;27.59652;0;0
07/09/2025 22:06;4;9.56;0;0;0;0;12;257;812;1066;1315;58;134;1393;0;0;0;0;0;0;0;0;0;0;0;3.159533074;-13.66666667;1.136547368;27.57555;0;0
07/09/2025 22:21;3.97;9.38;0;0;0;0;13;257;812;1066;1317;58;134;1395;0;0;0;0;0;0;0;0;0;0;0;3.159533074;-13.66666667;1.136547368;27.61749;0;0
07/09/2025 22:36;4.13;9.19;0;0;0;0;13;258;815;1069;1321;58;134;1400;0;0;0;0;0;0;0;0;0;0;0;3.158914729;-13.66666667;1.136547368;27.70137;0;0
07/09/2025 22:51;4;9;0;0;0;0;13;258;817;1073;1317;58;134;1395;0;0;0;0;0;0;0;0;0;0;0;3.166666667;-14.33333333;1.193164933;27.61749;0;0
07/09/2025 23:06;4.02;8.75;0;0;0;0;13;258;817;1072;1320;58;134;1399;0;0;0;0;0;0;0;0;0;0;0;3.166666667;-14.33333333;1.193164933;27.6804;0;0
07/09/2025 23:21;4.13;8.56;0;0;0;0;13;258;817;1072;1321;58;134;1399;0;0;0;0;0;0;0;0;0;0;0;3.166666667;-14.33333333;1.193164933;27.70137;0;0
07/09/2025 23:36;4.13;8.44;0;0;0;0;13;258;816;1071;1323;58;134;1401;0;0;0;0;0;0;0;0;0;0;0;3.162790698;-14;1.164842473;27.74331;0;0
07/09/2025 23:51;3.97;8.38;0;0;0;0;13;259;819;1075;1329;59;135;1408;0;0;0;0;0;0;0;0;0;0;0;3.162162162;-14;1.164842473;27.86913;0;0
08/09/2025 00:06;4.19;8.19;0;0;0;0;13;258;817;1072;1325;58;134;1404;0;0;0;0;0;0;0;0;0;0;0;3.166666667;-14.33333333;1.193164933;27.78525;0;0
08/09/2025 00:21;4.06;8.06;0;0;0;0;13;259;818;1074;1322;58;134;1400;0;0;0;0;0;0;0;0;0;0;0;3.158301158;-13.66666667;1.136547368;27.72234;0;0
08/09/2025 00:36;4.14;7.81;0;0;0;0;13;259;819;1075;1326;58;134;1404;0;0;0;0;0;0;0;0;0;0;0;3.162162162;-14;1.164842473;27.80622;0;0
08/09/2025 00:51;4.11;7.69;0;0;0;0;13;259;820;1076;1325;58;134;1404;0;0;0;0;0;0;0;0;0;0;0;3.166023166;-14.33333333;1.193164933;27.78525;0;0
08/09/2025 01:06;4.11;7.5;0;0;0;0;13;258;817;1072;1325;58;134;1404;0;0;0;0;0;0;0;0;0;0;0;3.166666667;-14.33333333;1.193164933;27.78525;0;0
08/09/2025 01:21;4.14;7.31;0;0;0;0;13;258;818;1073;1326;58;134;1405;0;0;0;0;0;0;0;0;0;0;0;3.170542636;-14.66666667;1.221514746;27.80622;0;0
08/09/2025 01:36;4.05;7.19;0;0;0;0;13;259;819;1075;1327;58;134;1407;0;0;0;0;0;0;0;0;0;0;0;3.162162162;-14;1.164842473;27.82719;0;0
08/09/2025 01:51;4.06;7;0;0;0;0;13;259;820;1076;1326;58;134;1405;0;0;0;0;0;0;0;0;0;0;0;3.166023166;-14.33333333;1.193164933;27.80622;0;0
08/09/2025 02:06;4.13;6.94;0;0;0;0;12;258;818;1073;1327;58;134;1407;0;0;0;0;0;0;0;0;0;0;0;3.170542636;-14.66666667;1.221514746;27.82719;0;0
08/09/2025 02:21;3.97;6.88;0;0;0;0;13;258;818;1073;1328;58;134;1408;0;0;0;0;0;0;0;0;0;0;0;3.170542636;-14.66666667;1.221514746;27.84816;0;0
08/09/2025 02:36;3.97;6.81;0;0;0;0;13;259;820;1075;1332;59;135;1412;0;0;0;0;0;0;0;0;0;0;0;3.166023166;-14.33333333;1.193164933;27.93204;0;0
08/09/2025 02:51;4.13;6.75;0;0;0;0;13;258;818;1073;1329;59;134;1408;0;0;0;0;0;0;0;0;0;0;0;3.170542636;-14.66666667;1.221514746;27.86913;0;0
08/09/2025 03:06;3.97;6.69;0;0;0;0;12;258;817;1072;1328;59;134;1408;0;0;0;0;0;0;0;0;0;0;0;3.166666667;-14.33333333;1.193164933;27.84816;0;0
08/09/2025 03:21;4.03;6.69;0;0;0;0;13;259;819;1074;1330;59;134;1409;0;0;0;0;0;0;0;0;0;0;0;3.162162162;-14;1.164842473;27.8901;0;0
08/09/2025 03:36;4.03;6.63;0;0;0;0;12;258;817;1071;1327;58;134;1407;0;0;0;0;0;0;0;0;0;0;0;3.166666667;-14.33333333;1.193164933;27.82719;0;0
08/09/2025 03:51;3.97;6.56;0;0;0;0;13;260;822;1079;1327;58;134;1406;0;0;0;0;0;0;0;0;0;0;0;3.161538462;-14;1.164842473;27.82719;0;0
08/09/2025 04:06;3.97;6.5;0;0;0;0;13;259;820;1076;1328;58;134;1407;0;0;0;0;0;0;0;0;0;0;0;3.166023166;-14.33333333;1.193164933;27.84816;0;0
08/09/2025 04:21;4.02;6.63;0;0;0;0;13;259;821;1077;1329;59;135;1409;0;0;0;0;0;0;0;0;0;0;0;3.16988417;-14.66666667;1.221514746;27.86913;0;0
08/09/2025 04:36;4.03;6.69;0;0;0;0;13;260;822;1079;1330;59;134;1409;0;0;0;0;0;0;0;0;0;0;0;3.161538462;-14;1.164842473;27.8901;0;0
08/09/2025 04:51;4.03;6.75;0;0;0;0;13;259;820;1076;1331;59;135;1410;0;0;0;0;0;0;0;0;0;0;0;3.166023166;-14.33333333;1.193164933;27.91107;0;0
08/09/2025 05:06;3.97;6.88;0;0;0;0;13;258;817;1072;1330;59;134;1410;0;0;0;0;0;0;0;0;0;0;0;3.166666667;-14.33333333;1.193164933;27.8901;0;0
08/09/2025 05:21;3.97;7;0;0;0;0;13;259;821;1077;1332;59;135;1411;0;0;0;0;0;0;0;0;0;0;0;3.16988417;-14.66666667;1.221514746;27.93204;0;0
08/09/2025 05:36;4;7.06;0;0;0;0;13;259;820;1077;1330;59;135;1410;0;0;0;0;0;0;0;0;0;0;0;3.166023166;-14.33333333;1.193164933;27.8901;0;0
08/09/2025 05:51;4.02;7.13;0;0;0;0;12;259;819;1074;1330;59;135;1410;0;0;0;0;0;0;0;0;0;0;0;3.162162162;-14;1.164842473;27.8901;0;0
08/09/2025 06:06;4.13;7.19;0;0;0;0;12;258;817;1073;1331;59;135;1411;0;0;0;0;0;0;0;0;0;0;0;3.166666667;-14.33333333;1.193164933;27.91107;0;0
08/09/2025 06:21;3.97;7.25;0;0;0;0;13;259;819;1074;1329;59;135;1408;0;0;0;0;0;0;0;0;0;0;0;3.162162162;-14;1.164842473;27.86913;0;0
08/09/2025 06:36;4.13;7.25;0;0;0;0;13;258;817;1073;1328;58;135;1407;0;0;0;0;0;0;0;0;0;0;0;3.166666667;-14.33333333;1.193164933;27.84816;0;0
08/09/2025 06:51;4.11;7.31;0;0;0;0;13;260;822;1079;1330;59;135;1409;0;0;0;0;0;0;0;0;0;0;0;3.161538462;-14;1.164842473;27.8901;0;0
08/09/2025 07:06;4;7.25;0;0;0;0;13;258;817;1072;1330;59;135;1409;0;0;0;0;0;0;0;0;0;0;0;3.166666667;-14.33333333;1.193164933;27.8901;0;0
08/09/2025 07:21;4.13;7.31;0;0;0;0;13;258;817;1072;1325;59;134;1404;0;0;0;0;0;0;0;0;0;0;0;3.166666667;-14.33333333;1.193164933;27.78525;0;0
08/09/2025 07:36;4.02;7.31;0;0;0;1;13;256;810;1064;1319;59;134;1399;0;0;0;0;0;0;0;0;0;0;0;3.1640625;-14;1.164842473;27.65943;0;0
08/09/2025 07:51;4.02;7.31;1;1;1;2;14;255;805;1059;1319;59;134;1399;0;0;0;0;0;0;0;0;0;0;0;3.165354331;-14;1.164842473;27.63846;-0.259819846;-0.943949594
08/09/2025 08:06;3.96;7.38;3;2;1;6;15;256;805;1061;1320;60;135;1401;0;0;0;0;0;0;0;0;0;0;0;3.165354331;-14;1.164842473;27.61749;-0.778618614;-0.943949594
08/09/2025 08:21;4.13;7.5;2;1;1;4;14;254;801;1054;1315;59;134;1396;0;0;0;0;0;0;0;0;0;0;0;3.162055336;-13.66666667;1.136547368;27.53361;-0.519359384;-0.943949594
08/09/2025 08:36;3.96;7.63;4;3;2;8;17;256;803;1059;1319;61;135;1401;0;0;0;0;0;0;0;0;0;0;0;3.166007905;-14;1.164842473;27.57555;-1.037597536;-1.886838376
08/09/2025 08:51;4;7.81;4;2;2;7;16;255;801;1056;1317;60;135;1399;0;0;0;0;0;0;0;0;0;0;0;3.158102767;-13.33333333;1.108279617;27.53361;-1.037597536;-1.886838376
08/09/2025 09:06;3.97;8.06;4;3;2;8;17;255;800;1056;1317;61;135;1400;0;0;0;0;0;0;0;0;0;0;0;3.166666667;-14;1.164842473;27.53361;-1.037597536;-1.886838376
08/09/2025 09:21;3.97;8.25;6;4;3;12;18;256;800;1059;1318;62;136;1402;0;0;0;0;0;0;0;0;0;0;0;3.162698413;-13.66666667;1.136547368;27.51264;-1.554714456;-2.828666346
08/09/2025 09:36;4.06;8.5;9;5;4;17;21;258;802;1065;1323;63;138;1410;0;0;0;0;0;0;0;0;0;0;0;3.154150198;-13;1.08003922;27.55458;-2.328287526;-3.769433504
08/09/2025 09:51;3.96;8.88;7;4;3;14;20;257;799;1060;1322;63;137;1408;0;0;0;0;0;0;0;0;0;0;0;3.146245059;-12.33333333;1.023640489;27.57555;-1.812852454;-2.828666346
08/09/2025 10:06;3.97;9.19;6;4;3;12;19;256;798;1056;1319;62;137;1403;0;0;0;0;0;0;0;0;0;0;0;3.154761905;-13;1.08003922;27.53361;-1.554714456;-2.828666346
08/09/2025 10:21;4.13;9.5;7;4;3;13;19;257;800;1060;1319;62;137;1404;0;0;0;0;0;0;0;0;0;0;0;3.150197628;-12.66666667;1.051826177;27.51264;-1.812852454;-2.828666346
08/09/2025 10:36;4;9.69;7;5;3;14;20;256;798;1058;1318;63;137;1403;0;0;0;0;0;0;0;0;0;0;0;3.167330677;-14;1.164842473;27.49167;-1.812852454;-2.828666346
08/09/2025 10:51;4.13;9.94;7;4;3;14;20;256;796;1055;1316;62;137;1400;0;0;0;0;0;0;0;0;0;0;0;3.146825397;-12.33333333;1.023640489;27.44973;-1.812852454;-2.828666346
08/09/2025 11:06;4;10.13;6;4;3;12;19;256;797;1055;1317;62;136;1401;0;0;0;0;0;0;0;0;0;0;0;3.150793651;-12.66666667;1.051826177;27.49167;-1.554714456;-2.828666346
08/09/2025 11:21;3.97;10.25;7;4;3;14;20;259;805;1067;1322;63;137;1407;0;0;0;0;0;0;0;0;0;0;0;3.145098039;-12.33333333;1.023640489;27.57555;-1.812852454;-2.828666346
