date;batterie;temperature;rD;gD;bD;uD;rB;gB;bB;uB;rR;gR;bR;uR;rG;gG;bG;uB;rUV;gUV;bUV;uUV;cond_current;cond_voltage;pression;background;Gpure;channel1;channel2;channel3;channel4
27/09/2025 07:28;3.93;2.56;0;0;0;1;8;172;507;639;517;31;64;546;38;229;82;329;0;0;0;0;0;0;0;2.947674419;3;-0.243331318;10.84149;10.08086238;0
27/09/2025 07:43;3.95;2.56;1;1;0;2;9;175;514;648;534;32;67;565;38;227;81;327;0;0;0;0;0;0;0;2.954022989;2.666666667;-0.216403921;11.17701;9.810390826;0
27/09/2025 07:58;3.93;2.56;2;2;2;6;11;175;510;644;530;33;67;563;40;231;83;333;0;0;0;0;0;0;0;2.936416185;3.666666667;-0.297104048;11.07216;10.08086238;-1.886838376
27/09/2025 08:13;3.93;2.56;4;3;3;10;12;177;512;648;567;37;73;602;42;239;87;346;0;0;0;0;0;0;0;2.925287356;4.333333333;-0.350767361;11.80611;10.08086238;-2.828666346
27/09/2025 08:28;3.95;2.56;9;7;6;21;17;178;507;649;567;40;75;608;47;240;89;353;0;0;0;0;0;0;0;2.929824561;4;-0.323949382;11.70126;10.08086238;-5.647785384
27/09/2025 08:43;3.95;2.56;16;12;10;35;24;185;517;671;566;44;78;613;53;243;92;365;0;0;0;0;0;0;0;2.930635838;4;-0.323949382;11.5335;9.810390826;-9.3917594
27/09/2025 08:58;3.95;2.56;20;15;12;43;28;185;511;672;564;47;79;616;58;245;94;373;0;0;0;0;0;0;0;2.935294118;3.666666667;-0.297104048;11.40768;10.08086238;-11.25738154
27/09/2025 09:13;3.95;2.56;20;15;12;43;28;181;498;657;567;48;80;619;57;244;94;370;0;0;0;0;0;0;0;2.927710843;4;-0.323949382;11.47059;9.810390826;-11.25738154
27/09/2025 09:28;4.01;2.63;21;17;14;48;29;184;504;665;569;49;82;623;58;241;94;368;0;0;0;0;0;0;0;2.934131737;3.666666667;-0.297104048;11.49156;9.810390826;-13.11876042
27/09/2025 09:43;3.95;2.63;17;14;12;40;23;176;489;640;560;46;79;611;55;241;93;367;0;0;0;0;0;0;0;2.944444444;3;-0.243331318;11.38671;10.08086238;-11.25738154
27/09/2025 09:58;3.95;2.63;13;11;10;33;21;180;506;656;576;45;80;625;49;234;89;349;0;0;0;0;0;0;0;2.934911243;3.666666667;-0.297104048;11.80611;9.540199584;-9.3917594
27/09/2025 10:13;3.95;2.63;14;12;10;33;21;175;489;637;561;44;78;608;51;237;91;356;0;0;0;0;0;0;0;2.938650307;3.333333333;-0.27023136;11.47059;9.810390826;-9.3917594
27/09/2025 10:28;3.95;2.63;10;9;8;26;17;172;490;633;553;41;75;597;46;232;87;344;0;0;0;0;0;0;0;2.957055215;2.333333333;-0.189449171;11.38671;9.540199584;-7.521894016
27/09/2025 10:43;3.97;2.63;7;7;7;20;15;168;480;618;546;39;74;588;44;230;86;340;0;0;0;0;0;0;0;2.937888199;3.333333333;-0.27023136;11.30283;9.810390826;-6.585370106
27/09/2025 10:58;4.12;2.63;6;7;6;19;14;169;485;621;546;39;73;586;44;235;88;345;0;0;0;0;0;0;0;2.956790123;2.333333333;-0.189449171;11.3238;10.08086238;-5.647785384
27/09/2025 11:13;3.97;2.63;9;8;8;24;18;179;506;647;538;40;73;580;47;241;91;356;0;0;0;0;0;0;0;2.912280702;5;-0.404321258;11.09313;10.08086238;-7.521894016
27/09/2025 11:28;4.01;2.63;10;9;8;25;17;178;505;649;540;40;74;585;47;238;90;353;0;0;0;0;0;0;0;2.940828402;3.333333333;-0.27023136;11.1141;9.810390826;-7.521894016
27/09/2025 11:43;3.99;2.63;9;9;8;25;17;177;503;648;560;41;76;605;45;232;87;344;0;0;0;0;0;0;0;2.946428571;3;-0.243331318;11.55447;9.540199584;-7.521894016
27/09/2025 11:58;3.99;2.56;10;9;9;26;17;178;506;651;544;40;74;588;46;235;89;349;0;0;0;0;0;0;0;2.940828402;3.333333333;-0.27023136;11.19798;9.540199584;-8.457357114
27/09/2025 12:13;4.06;2.63;11;10;9;28;19;180;507;652;546;41;75;590;47;236;89;351;0;0;0;0;0;0;0;2.929411765;4;-0.323949382;11.21895;9.540199584;-8.457357114
27/09/2025 12:28;3.93;2.63;15;13;12;37;23;189;528;683;565;45;79;614;52;242;93;363;0;0;0;0;0;0;0;2.931818182;4;-0.323949382;11.5335;9.810390826;-11.25738154
27/09/2025 12:43;3.95;2.63;14;12;11;35;22;185;517;669;571;46;80;620;57;273;103;406;0;0;0;0;0;0;0;2.924855491;4.333333333;-0.350767361;11.68029;11.43742475;-10.32510087
27/09/2025 12:58;3.95;2.63;17;15;13;42;25;183;508;662;555;46;79;605;60;276;106;413;0;0;0;0;0;0;0;2.946428571;3;-0.243331318;11.28186;11.43742475;-12.18860139
27/09/2025 13:13;3.93;2.63;22;18;15;51;29;181;496;653;552;47;80;606;63;278;107;420;0;0;0;0;0;0;0;2.950920245;2.666666667;-0.216403921;11.1141;10.89395887;-14.04785865
27/09/2025 13:28;3.97;2.63;34;27;22;77;43;188;493;669;558;58;87;627;77;290;116;453;0;0;0;0;0;0;0;2.925465839;4;-0.323949382;10.98828;11.43742475;-20.5218435
27/09/2025 13:43;4;2.69;19;16;14;46;28;186;514;677;566;49;82;624;61;268;104;408;0;0;0;0;0;0;0;2.941176471;3.333333333;-0.27023136;11.47059;11.16555166;-13.11876042
27/09/2025 13:58;3.94;2.69;19;16;14;47;28;193;533;700;563;49;82;620;61;269;104;409;0;0;0;0;0;0;0;2.93220339;4;-0.323949382;11.40768;11.16555166;-13.11876042
27/09/2025 14:13;3.97;2.69;23;19;16;53;32;193;524;692;571;53;85;630;68;275;108;422;0;0;0;0;0;0;0;2.91954023;4.666666667;-0.377557987;11.49156;11.98201185;-14.97589606
27/09/2025 14:28;3.99;2.69;27;22;18;63;38;191;510;681;567;56;86;630;73;279;111;433;0;0;0;0;0;0;0;2.911242604;5;-0.404321258;11.3238;12.25472586;-16.82878846
27/09/2025 14:43;3.95;2.69;42;32;27;93;48;200;519;709;578;63;92;652;82;281;115;448;0;0;0;0;0;0;0;2.928571429;4;-0.323949382;11.23992;10.6226464;-25.11429403
27/09/2025 14:58;4;2.69;26;21;17;59;36;197;532;706;561;53;84;620;67;270;106;415;0;0;0;0;0;0;0;2.926136364;4.333333333;-0.350767361;11.21895;10.89395887;-15.90287267
27/09/2025 15:13;3.96;2.69;19;15;13;44;27;189;522;683;549;48;80;604;60;256;100;390;0;0;0;0;0;0;0;2.925287356;4.333333333;-0.350767361;11.1141;10.89395887;-12.18860139
27/09/2025 15:28;3.93;2.69;17;14;12;41;25;185;513;669;559;47;80;611;55;256;98;385;0;0;0;0;0;0;0;2.929824561;4;-0.323949382;11.36574;10.08086238;-11.25738154
27/09/2025 15:43;3.96;2.63;28;22;19;65;38;192;513;687;562;54;85;627;68;261;104;407;0;0;0;0;0;0;0;2.905882353;5.333333333;-0.431057175;11.19798;10.6226464;-17.75364343
27/09/2025 15:58;4.08;2.69;29;23;19;66;37;185;494;663;550;53;83;614;71;266;106;417;0;0;0;0;0;0;0;2.932098765;3.666666667;-0.297104048;10.92537;11.16555166;-17.75364343
27/09/2025 16:13;4.06;2.69;29;23;19;66;35;189;504;668;540;53;81;600;65;249;99;385;0;0;0;0;0;0;0;2.921686747;4.333333333;-0.350767361;10.71567;9.540199584;-17.75364343
27/09/2025 16:28;3.95;2.63;27;21;18;62;32;185;497;656;524;50;78;582;63;251;99;386;0;0;0;0;0;0;0;2.920731707;4.333333333;-0.350767361;10.42209;9.540199584;-16.82878846
27/09/2025 16:43;4.01;2.63;14;12;10;34;21;179;500;646;509;41;72;556;52;249;95;371;0;0;0;0;0;0;0;2.934131737;3.666666667;-0.297104048;10.38015;10.08086238;-9.3917594
27/09/2025 16:58;4.01;2.63;23;18;15;52;31;187;509;673;519;49;77;577;64;264;103;405;0;0;0;0;0;0;0;2.923076923;4.333333333;-0.350767361;10.40112;10.89395887;-14.04785865
27/09/2025 17:13;3.96;2.63;26;21;17;60;37;194;523;699;573;52;84;633;64;259;102;399;0;0;0;0;0;0;0;2.924855491;4.333333333;-0.350767361;11.47059;10.08086238;-15.90287267
27/09/2025 17:28;3.97;2.63;22;18;14;51;30;188;516;680;558;49;80;613;61;259;100;395;0;0;0;0;0;0;0;2.952941176;2.666666667;-0.216403921;11.23992;10.35161423;-13.11876042
27/09/2025 17:43;4;2.63;18;14;12;41;29;189;519;684;538;47;77;590;57;248;95;375;0;0;0;0;0;0;0;2.897142857;6;-0.484446947;10.9044;10.35161423;-11.25738154
27/09/2025 17:58;3.97;2.63;11;9;8;27;19;177;500;645;521;39;71;561;48;244;91;360;0;0;0;0;0;0;0;2.928571429;4;-0.323949382;10.6947;9.810390826;-7.521894016
27/09/2025 18:13;4.12;2.63;5;5;4;13;13;179;515;654;525;36;69;560;44;244;90;355;0;0;0;0;0;0;0;2.936781609;3.666666667;-0.297104048;10.9044;10.35161423;-3.769433504
27/09/2025 18:28;3.95;2.63;5;4;4;13;13;177;510;647;510;34;66;544;44;245;90;356;0;0;0;0;0;0;0;2.924855491;4.333333333;-0.350767361;10.58985;10.35161423;-3.769433504
27/09/2025 18:43;3.97;2.56;3;3;3;9;12;175;507;641;537;35;69;570;45;258;94;373;0;0;0;0;0;0;0;2.930232558;4;-0.323949382;11.19798;11.16555166;-2.828666346
27/09/2025 18:58;4.01;2.56;2;2;2;5;10;167;487;616;539;34;68;572;43;254;92;367;0;0;0;0;0;0;0;2.939393939;3.333333333;-0.27023136;11.26089;10.89395887;-1.886838376
27/09/2025 19:13;3.95;2.56;1;1;0;2;9;174;510;642;543;33;68;573;40;239;85;342;0;0;0;0;0;0;0;2.947976879;3;-0.243331318;11.36574;10.35161423;0
27/09/2025 19:28;3.95;2.56;0;0;0;0;9;179;527;664;535;32;66;563;40;244;87;349;0;0;0;0;0;0;0;2.944134078;3.333333333;-0.27023136;11.21895;10.6226464;0
27/09/2025 19:43;4;2.5;0;0;0;0;8;175;513;646;532;31;65;560;41;249;88;356;0;0;0;0;0;0;0;2.931428571;4;-0.323949382;11.15604;10.89395887;0
27/09/2025 19:58;4.01;2.56;0;0;0;0;8;170;495;622;523;31;64;551;41;248;88;354;0;0;0;0;0;0;0;2.911764706;5;-0.404321258;10.96731;10.89395887;0
27/09/2025 20:13;4.01;2.5;0;0;0;0;8;167;487;611;511;30;63;538;41;248;88;354;0;0;0;0;0;0;0;2.916167665;4.666666667;-0.377557987;10.71567;10.89395887;0
27/09/2025 20:28;3.95;2.5;0;0;0;0;8;163;476;597;517;31;64;543;41;249;89;356;0;0;0;0;0;0;0;2.920245399;4.333333333;-0.350767361;10.84149;10.89395887;0
27/09/2025 20:43;4.08;2.5;0;0;0;0;8;162;474;594;538;32;66;565;41;249;89;355;0;0;0;0;0;0;0;2.925925926;4;-0.323949382;11.28186;10.89395887;0
27/09/2025 20:58;4.01;2.5;0;0;0;0;7;159;465;583;528;31;65;555;39;241;85;343;0;0;0;0;0;0;0;2.924528302;4;-0.323949382;11.07216;10.35161423;0
27/09/2025 21:13;4.01;2.5;0;0;0;0;7;154;450;564;517;31;64;543;39;235;84;336;0;0;0;0;0;0;0;2.922077922;4;-0.323949382;10.84149;10.35161423;0
27/09/2025 21:28;4.07;2.5;0;0;0;0;8;169;496;623;533;31;66;560;41;249;89;357;0;0;0;0;0;0;0;2.934911243;3.666666667;-0.297104048;11.17701;10.89395887;0
27/09/2025 21:43;3.99;2.5;0;0;0;0;8;168;494;621;523;31;64;549;41;251;89;359;0;0;0;0;0;0;0;2.94047619;3.333333333;-0.27023136;10.96731;10.89395887;0
27/09/2025 21:58;4.01;2.5;0;0;0;0;8;168;493;622;520;31;64;547;41;253;90;362;0;0;0;0;0;0;0;2.93452381;3.666666667;-0.297104048;10.9044;10.89395887;0
27/09/2025 22:13;3.95;2.56;0;0;0;0;8;172;505;633;517;31;64;542;42;255;91;364;0;0;0;0;0;0;0;2.936046512;3.666666667;-0.297104048;10.84149;11.16555166;0
27/09/2025 22:28;3.94;2.56;0;0;0;0;8;174;512;644;540;32;66;569;42;256;91;366;0;0;0;0;0;0;0;2.942528736;3.333333333;-0.27023136;11.3238;11.16555166;0
27/09/2025 22:43;3.93;2.56;0;0;0;0;8;169;498;624;553;33;68;583;41;248;88;354;0;0;0;0;0;0;0;2.946745562;3;-0.243331318;11.59641;10.89395887;0
27/09/2025 22:58;3.95;2.56;0;0;0;0;8;170;500;627;536;31;66;565;40;246;88;351;0;0;0;0;0;0;0;2.941176471;3.333333333;-0.27023136;11.23992;10.6226464;0
27/09/2025 23:13;4.03;2.5;0;0;0;0;8;172;505;635;528;31;65;556;39;240;85;343;0;0;0;0;0;0;0;2.936046512;3.666666667;-0.297104048;11.07216;10.35161423;0
27/09/2025 23:28;3.95;2.5;0;0;0;0;8;171;500;629;543;32;67;571;40;244;87;348;0;0;0;0;0;0;0;2.923976608;4.333333333;-0.350767361;11.38671;10.6226464;0
27/09/2025 23:43;4.05;2.5;0;0;0;0;8;168;494;622;516;30;64;544;40;246;88;352;0;0;0;0;0;0;0;2.94047619;3.333333333;-0.27023136;10.82052;10.6226464;0
27/09/2025 23:58;3.93;2.5;0;0;0;0;8;165;485;610;497;29;61;523;40;245;87;349;0;0;0;0;0;0;0;2.939393939;3.333333333;-0.27023136;10.42209;10.6226464;0
28/09/2025 00:13;4.06;2.5;0;0;0;0;8;167;489;612;502;30;62;528;41;250;89;355;0;0;0;0;0;0;0;2.928143713;4;-0.323949382;10.52694;10.89395887;0
28/09/2025 00:28;4.07;2.5;0;0;0;0;8;162;474;595;516;30;64;543;39;241;86;344;0;0;0;0;0;0;0;2.925925926;4;-0.323949382;10.82052;10.35161423;0
28/09/2025 00:43;4.1;2.5;0;0;0;0;8;169;496;622;523;31;64;548;39;238;84;340;0;0;0;0;0;0;0;2.934911243;3.666666667;-0.297104048;10.96731;10.35161423;0
28/09/2025 00:58;4;2.44;0;0;0;0;8;170;498;625;551;32;68;580;39;237;85;340;0;0;0;0;0;0;0;2.929411765;4;-0.323949382;11.55447;10.35161423;0
28/09/2025 01:13;3.95;2.44;0;0;0;0;8;171;499;624;532;31;65;560;38;233;83;333;0;0;0;0;0;0;0;2.918128655;4.666666667;-0.377557987;11.15604;10.08086238;0
28/09/2025 01:28;4.05;2.5;0;0;0;0;8;172;505;635;556;33;68;584;37;227;81;325;0;0;0;0;0;0;0;2.936046512;3.666666667;-0.297104048;11.65932;9.810390826;0
28/09/2025 01:43;4.08;2.5;0;0;0;0;8;170;498;625;532;31;65;560;37;229;82;328;0;0;0;0;0;0;0;2.929411765;4;-0.323949382;11.15604;9.810390826;0
28/09/2025 01:58;4.1;2.44;0;0;0;0;8;162;475;597;526;31;65;553;37;227;81;325;0;0;0;0;0;0;0;2.932098765;3.666666667;-0.297104048;11.03022;9.810390826;0
28/09/2025 02:13;3.95;2.44;0;0;0;0;8;168;492;615;515;30;63;542;38;235;84;335;0;0;0;0;0;0;0;2.928571429;4;-0.323949382;10.79955;10.08086238;0
28/09/2025 02:28;4.07;2.44;0;0;0;0;8;174;511;642;521;31;64;549;36;222;79;318;0;0;0;0;0;0;0;2.936781609;3.666666667;-0.297104048;10.92537;9.540199584;0
28/09/2025 02:43;4.03;2.44;0;0;0;0;8;175;514;644;545;32;67;573;39;237;84;338;0;0;0;0;0;0;0;2.937142857;3.666666667;-0.297104048;11.42865;10.35161423;0
28/09/2025 02:58;3.96;2.44;0;0;0;0;8;171;499;626;522;31;64;549;38;230;82;328;0;0;0;0;0;0;0;2.918128655;4.666666667;-0.377557987;10.94634;10.08086238;0
28/09/2025 03:13;4.06;2.44;0;0;0;0;8;167;489;614;522;31;64;548;37;229;81;326;0;0;0;0;0;0;0;2.928143713;4;-0.323949382;10.94634;9.810390826;0
28/09/2025 03:28;4.06;2.44;0;0;0;0;8;165;482;605;518;31;63;545;37;226;80;322;0;0;0;0;0;0;0;2.921212121;4.333333333;-0.350767361;10.86246;9.810390826;0
28/09/2025 03:43;4;2.44;0;0;0;0;8;174;509;638;531;31;65;557;37;227;81;324;0;0;0;0;0;0;0;2.925287356;4.333333333;-0.350767361;11.13507;9.810390826;0
28/09/2025 03:58;4;2.44;0;0;0;0;8;164;479;599;516;30;63;541;36;222;79;315;0;0;0;0;0;0;0;2.920731707;4.333333333;-0.350767361;10.82052;9.540199584;0
28/09/2025 04:13;3.95;2.44;0;0;0;0;8;172;504;634;526;31;65;553;41;251;89;359;0;0;0;0;0;0;0;2.930232558;4;-0.323949382;11.03022;10.89395887;0
28/09/2025 04:28;3.99;2.44;0;0;0;0;8;167;488;613;521;31;64;549;41;251;89;357;0;0;0;0;0;0;0;2.922155689;4.333333333;-0.350767361;10.92537;10.89395887;0
28/09/2025 04:43;3.93;2.44;0;0;0;0;8;165;483;604;496;29;61;522;41;248;88;353;0;0;0;0;0;0;0;2.927272727;4;-0.323949382;10.40112;10.89395887;0
28/09/2025 04:58;4.08;2.44;0;0;0;0;8;167;490;617;501;30;62;528;40;241;86;346;0;0;0;0;0;0;0;2.934131737;3.666666667;-0.297104048;10.50597;10.6226464;0
28/09/2025 05:13;4.08;2.44;0;0;0;0;8;167;488;613;492;29;60;518;40;241;85;344;0;0;0;0;0;0;0;2.922155689;4.333333333;-0.350767361;10.31724;10.6226464;0
28/09/2025 05:28;3.94;2.44;0;0;0;0;8;169;497;625;483;28;59;510;40;243;86;348;0;0;0;0;0;0;0;2.940828402;3.333333333;-0.27023136;10.12851;10.6226464;0
28/09/2025 05:43;3.95;2.44;0;0;0;0;8;164;479;601;472;28;58;497;38;233;82;332;0;0;0;0;0;0;0;2.920731707;4.333333333;-0.350767361;9.89784;10.08086238;0
28/09/2025 05:58;4.06;2.44;0;0;0;0;8;171;502;630;504;30;62;529;38;235;83;335;0;0;0;0;0;0;0;2.935672515;3.666666667;-0.297104048;10.56888;10.08086238;0
28/09/2025 06:13;4.01;2.44;0;0;0;0;8;168;493;618;482;28;59;506;40;245;87;349;0;0;0;0;0;0;0;2.93452381;3.666666667;-0.297104048;10.10754;10.6226464;0
28/09/2025 06:28;4;2.38;0;0;0;0;8;165;483;606;509;30;63;536;40;243;86;347;0;0;0;0;0;0;0;2.927272727;4;-0.323949382;10.67373;10.6226464;0
28/09/2025 06:43;4.06;2.38;0;0;0;0;8;171;502;630;505;30;62;532;41;250;89;358;0;0;0;0;0;0;0;2.935672515;3.666666667;-0.297104048;10.58985;10.89395887;0
28/09/2025 06:58;4.06;2.44;0;0;0;0;8;168;493;617;514;30;63;542;40;244;87;349;0;0;0;0;0;0;0;2.93452381;3.666666667;-0.297104048;10.77858;10.6226464;0
28/09/2025 07:13;4.06;2.38;0;0;0;0;8;168;491;615;536;32;66;565;40;242;86;345;0;0;0;0;0;0;0;2.922619048;4.333333333;-0.350767361;11.23992;10.6226464;0
28/09/2025 07:28;3.93;2.44;1;1;0;2;9;176;515;648;556;34;69;586;40;240;86;344;0;0;0;0;0;0;0;2.942857143;3.333333333;-0.27023136;11.63835;10.35161423;0
28/09/2025 07:43;3.95;2.38;2;2;2;5;10;176;512;646;530;33;67;560;40;235;85;338;0;0;0;0;0;0;0;2.931034483;4;-0.323949382;11.07216;10.08086238;-1.886838376
28/09/2025 07:58;4.06;2.44;2;2;2;7;10;170;494;625;536;34;68;569;42;244;88;351;0;0;0;0;0;0;0;2.928571429;4;-0.323949382;11.19798;10.6226464;-1.886838376
28/09/2025 08:13;4.01;2.44;3;3;3;9;11;178;516;654;559;37;72;593;43;248;90;359;0;0;0;0;0;0;0;2.931428571;4;-0.323949382;11.65932;10.6226464;-2.828666346
28/09/2025 08:28;4.06;2.44;3;4;4;10;11;176;508;645;533;35;69;566;43;247;90;357;0;0;0;0;0;0;0;2.930232558;4;-0.323949382;11.1141;10.6226464;-3.769433504
28/09/2025 08:43;3.96;2.44;3;4;4;11;11;172;495;627;529;35;69;565;43;246;90;356;0;0;0;0;0;0;0;2.922619048;4.333333333;-0.350767361;11.03022;10.6226464;-3.769433504
28/09/2025 08:58;3.97;2.44;4;4;4;12;12;175;506;642;534;36;70;572;44;249;92;362;0;0;0;0;0;0;0;2.935672515;3.666666667;-0.297104048;11.1141;10.6226464;-3.769433504
28/09/2025 09:13;4.11;2.44;4;4;5;12;12;172;494;628;510;35;67;548;43;246;90;357;0;0;0;0;0;0;0;2.910714286;5;-0.404321258;10.61082;10.35161423;-4.70913985
28/09/2025 09:28;4.06;2.44;4;5;5;13;12;174;501;637;550;37;72;587;43;244;90;355;0;0;0;0;0;0;0;2.934911243;3.666666667;-0.297104048;11.44962;10.35161423;-4.70913985
28/09/2025 09:43;4.01;2.44;4;4;5;13;12;180;519;660;546;37;72;584;44;246;91;359;0;0;0;0;0;0;0;2.920454545;4.666666667;-0.377557987;11.36574;10.6226464;-4.70913985
28/09/2025 09:58;3.95;2.44;4;5;5;14;12;174;501;638;534;36;71;573;42;237;87;345;0;0;0;0;0;0;0;2.934911243;3.666666667;-0.297104048;11.1141;10.08086238;-4.70913985
28/09/2025 10:13;4.14;2.44;8;7;7;20;15;178;506;647;551;40;74;591;45;238;89;350;0;0;0;0;0;0;0;2.918128655;4.666666667;-0.377557987;11.38671;9.810390826;-6.585370106
28/09/2025 10:28;3.96;2.44;8;8;7;22;16;175;501;641;555;40;75;597;46;234;88;347;0;0;0;0;0;0;0;2.958083832;2.333333333;-0.189449171;11.47059;10.08086238;-6.585370106
28/09/2025 10:43;4;2.5;8;7;7;22;16;175;499;639;552;40;74;594;45;232;87;342;0;0;0;0;0;0;0;2.928571429;4;-0.323949382;11.40768;9.810390826;-6.585370106
28/09/2025 10:58;4.03;2.5;8;8;7;22;17;178;506;651;554;40;75;595;45;228;86;338;0;0;0;0;0;0;0;2.935294118;3.666666667;-0.297104048;11.44962;9.810390826;-6.585370106
28/09/2025 11:13;4;2.5;8;7;7;21;16;172;490;631;558;40;75;599;46;231;87;343;0;0;0;0;0;0;0;2.927272727;4;-0.323949382;11.5335;10.08086238;-6.585370106
28/09/2025 11:28;3.95;2.5;8;7;7;22;17;175;498;642;544;39;73;587;44;227;86;337;0;0;0;0;0;0;0;2.922619048;4.333333333;-0.350767361;11.23992;9.540199584;-6.585370106
28/09/2025 11:43;3.95;2.5;9;9;8;25;17;176;500;644;558;42;76;603;46;228;86;340;0;0;0;0;0;0;0;2.946107784;3;-0.243331318;11.51253;9.810390826;-7.521894016
28/09/2025 11:58;3.95;2.5;10;9;8;25;17;172;488;633;545;40;74;590;46;230;87;343;0;0;0;0;0;0;0;2.944785276;3;-0.243331318;11.21895;9.540199584;-7.521894016
28/09/2025 12:13;3.95;2.56;12;10;9;30;20;180;508;658;572;44;79;618;47;222;85;334;0;0;0;0;0;0;0;2.935294118;3.666666667;-0.297104048;11.7432;9.27028865;-8.457357114
28/09/2025 12:28;4.06;2.56;11;10;10;30;20;185;521;672;563;43;78;611;50;248;94;368;0;0;0;0;0;0;0;2.92;4.666666667;-0.377557987;11.57544;10.35161423;-9.3917594
28/09/2025 12:43;3.97;2.56;11;10;9;28;18;176;497;642;565;42;77;610;49;248;93;368;0;0;0;0;0;0;0;2.939759036;3.333333333;-0.27023136;11.61738;10.08086238;-8.457357114
28/09/2025 12:58;4.01;2.56;9;9;8;25;17;174;494;632;539;40;73;581;48;246;92;363;0;0;0;0;0;0;0;2.945454545;3;-0.243331318;11.1141;10.35161423;-7.521894016
28/09/2025 13:13;3.93;2.56;9;9;8;25;18;182;515;661;550;41;75;594;48;246;93;364;0;0;0;0;0;0;0;2.930635838;4;-0.323949382;11.34477;10.35161423;-7.521894016
28/09/2025 13:28;3.95;2.63;10;9;8;25;18;179;505;650;552;42;76;596;47;238;90;352;0;0;0;0;0;0;0;2.923529412;4.333333333;-0.350767361;11.36574;9.810390826;-7.521894016
28/09/2025 13:43;3.93;2.63;10;9;8;26;18;175;496;641;571;42;78;617;47;233;88;347;0;0;0;0;0;0;0;2.939759036;3.333333333;-0.27023136;11.76417;9.810390826;-7.521894016
28/09/2025 13:58;3.97;2.63;10;9;8;26;19;179;505;652;566;42;77;611;47;232;88;345;0;0;0;0;0;0;0;2.923529412;4.333333333;-0.350767361;11.65932;9.810390826;-7.521894016
28/09/2025 14:13;4.03;2.63;10;9;9;26;17;176;499;642;564;42;77;610;47;233;88;346;0;0;0;0;0;0;0;2.934131737;3.666666667;-0.297104048;11.61738;9.810390826;-8.457357114
28/09/2025 14:28;4.01;2.63;10;9;9;27;18;181;512;661;575;43;79;621;48;238;90;353;0;0;0;0;0;0;0;2.924418605;4.333333333;-0.350767361;11.84805;10.08086238;-8.457357114
28/09/2025 14:43;3.95;2.63;10;9;8;25;18;173;486;625;542;41;74;585;48;238;90;353;0;0;0;0;0;0;0;2.914634146;4.666666667;-0.377557987;11.15604;10.08086238;-7.521894016
28/09/2025 14:58;4.01;2.63;9;8;8;24;17;171;483;621;522;39;71;563;46;233;88;346;0;0;0;0;0;0;0;2.914110429;4.666666667;-0.377557987;10.75761;9.810390826;-7.521894016
28/09/2025 15:13;3.94;2.63;9;8;8;24;17;181;514;659;556;41;76;600;45;228;86;337;0;0;0;0;0;0;0;2.924855491;4.333333333;-0.350767361;11.47059;9.540199584;-7.521894016
28/09/2025 15:28;4.08;2.63;9;9;8;25;18;176;495;637;542;40;74;585;45;227;86;336;0;0;0;0;0;0;0;2.916167665;4.666666667;-0.377557987;11.17701;9.540199584;-7.521894016
28/09/2025 15:43;3.95;2.63;7;7;7;21;16;181;513;656;545;39;74;586;44;229;86;338;0;0;0;0;0;0;0;2.908045977;5.333333333;-0.431057175;11.28186;9.810390826;-6.585370106
28/09/2025 15:58;3.95;2.63;8;8;7;21;16;180;511;653;549;40;75;590;45;234;88;345;0;0;0;0;0;0;0;2.930232558;4;-0.323949382;11.34477;9.810390826;-6.585370106
28/09/2025 16:13;4.06;2.63;7;7;7;20;15;173;493;631;549;39;74;592;44;230;86;339;0;0;0;0;0;0;0;2.927710843;4;-0.323949382;11.36574;9.810390826;-6.585370106
28/09/2025 16:28;4.06;2.63;6;6;6;18;15;174;496;635;546;39;73;585;43;231;86;338;0;0;0;0;0;0;0;2.916666667;4.666666667;-0.377557987;11.3238;9.810390826;-5.647785384
28/09/2025 16:43;3.95;2.63;7;7;7;19;14;172;491;629;547;39;73;587;44;236;88;347;0;0;0;0;0;0;0;2.933333333;3.666666667;-0.297104048;11.3238;9.810390826;-6.585370106
28/09/2025 16:58;3.95;2.63;6;6;6;18;14;176;500;636;539;38;72;577;44;238;88;348;0;0;0;0;0;0;0;2.905882353;5.333333333;-0.431057175;11.17701;10.08086238;-5.647785384
28/09/2025 17:13;3.97;2.63;7;7;7;19;15;172;490;625;533;38;72;573;45;241;90;354;0;0;0;0;0;0;0;2.927272727;4;-0.323949382;11.03022;10.08086238;-6.585370106
28/09/2025 17:28;4.01;2.63;7;7;7;20;14;168;479;611;538;38;72;578;42;229;85;335;0;0;0;0;0;0;0;2.931677019;3.666666667;-0.297104048;11.13507;9.27028865;-6.585370106
28/09/2025 17:43;4;2.63;6;6;6;18;14;171;488;623;541;38;72;579;42;228;85;335;0;0;0;0;0;0;0;2.921212121;4.333333333;-0.350767361;11.21895;9.540199584;-5.647785384
28/09/2025 17:58;3.97;2.63;6;6;6;17;13;167;477;608;534;37;71;573;43;236;88;346;0;0;0;0;0;0;0;2.925465839;4;-0.323949382;11.07216;9.810390826;-5.647785384
28/09/2025 18:13;3.93;2.56;7;7;6;19;15;173;494;632;521;36;69;560;45;245;91;360;0;0;0;0;0;0;0;2.939759036;3.333333333;-0.27023136;10.77858;10.08086238;-5.647785384
